id,name,date,venue,city,lat,lon,genre,popularity
E1,Phish,2025-03-21,MSG Suites,New York,40.749706,-73.991601,Rock,0.8
E2,Disturbed,2025-03-21,MSG Suites,New York,40.749706,-73.991601,Metal,0.7
E3,Freestyle Love Supreme,2025-03-21,Gramercy Theatre,New York,40.739754,-73.985013,Comedy,0.6
E4,Billy Cobham's Time Machine,2025-03-21,Blue Note Jazz Club,New York,40.73094,-74.00065,Jazz,0.9
E5,Hamilton,2025-03-22,Richard Rodgers Theatre,New York,40.759204,-73.986763,Theatre,1.0
E6,The Lion King,2025-03-22,Minskoff Theatre,New York,40.757986,-73.985772,Theatre,0.95
E7,Lakers vs. Knicks,2025-03-23,Staples Center,Los Angeles,34.043018,-118.267254,Sports,0.85
E8,Taylor Swift: Eras Tour,2025-04-10,United Center,Chicago,41.880695,-87.674147,Pop,1.0
E9,Coachella Day 1,2025-04-11,Empire Polo Club,Indio,33.678974,-116.237087,Festival,0.9
E10,Jazz Fest 2025,2025-05-01,Fair Grounds,New Orleans,29.983105,-90.083923,Jazz,0.75
E11,The Rolling Stones,2025-04-15,Hollywood Bowl,Los Angeles,34.112141,-118.339491,Rock,0.95
E12,Hadestown,2025-03-25,Broadway Theatre,New York,40.763518,-73.982991,Theatre,0.85
E13,Chicago Bulls vs. Celtics,2025-03-28,United Center,Chicago,41.880695,-87.674147,Sports,0.7
E14,Louis Armstrong Tribute,2025-05-03,House of Blues,New Orleans,29.953738,-90.065529,Jazz,0.8
E15,Kevin Hart: Laugh Out Loud,2025-06-15,The Forum,Los Angeles,33.958351,-118.341906,Comedy,0.9
E16,Beyoncé: Renaissance Tour,2025-05-20,Barclays Center,New York,40.682661,-73.975225,Pop,1.0
E17,Metropolitan Opera: Carmen,2025-03-30,Metropolitan Opera House,New York,40.7761,-73.9841,Opera,0.65
E18,Red Hot Chili Peppers,2025-04-20,Soldier Field,Chicago,41.862306,-87.616672,Rock,0.85
E19,South by Southwest,2025-03-22,Austin Convention Center,Austin,30.265057,-97.738851,Festival,0.9
E20,Wicked,2025-04-05,Gershwin Theatre,New York,40.762542,-73.985027,Theatre,0.9
E21,New Orleans Pelicans vs. Heat,2025-04-12,Smoothie King Center,New Orleans,29.948936,-90.081988,Sports,0.6
E22,Chris Stapleton,2025-05-10,Bridgestone Arena,Nashville,36.159177,-86.778517,Country,0.8
E23,Laughter Fest 2025,2025-06-01,Improv Chicago,Chicago,41.911758,-87.634933,Comedy,0.75
E24,Coachella Day 2,2025-04-12,Empire Polo Club,Indio,33.678974,-116.237087,Festival,0.9
E25,The Book of Mormon,2025-03-29,Eugene O'Neill Theatre,New York,40.765202,-73.985298,Theatre,0.85
E26,Event 26,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E27,Event 27,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E28,Event 28,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E29,Event 29,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E30,Event 30,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E31,Event 31,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E32,Event 32,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E33,Event 33,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E34,Event 34,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E35,Event 35,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E36,Event 36,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E37,Event 37,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E38,Event 38,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E39,Event 39,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E40,Event 40,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E41,Event 41,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E42,Event 42,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E43,Event 43,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E44,Event 44,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E45,Event 45,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E46,Event 46,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E47,Event 47,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E48,Event 48,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E49,Event 49,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E50,Event 50,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E51,Event 51,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E52,Event 52,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E53,Event 53,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E54,Event 54,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E55,Event 55,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E56,Event 56,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E57,Event 57,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E58,Event 58,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E59,Event 59,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E60,Event 60,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E61,Event 61,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E62,Event 62,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E63,Event 63,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E64,Event 64,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E65,Event 65,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E66,Event 66,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E67,Event 67,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E68,Event 68,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E69,Event 69,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E70,Event 70,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E71,Event 71,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E72,Event 72,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E73,Event 73,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E74,Event 74,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E75,Event 75,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E76,Event 76,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E77,Event 77,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E78,Event 78,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E79,Event 79,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E80,Event 80,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E81,Event 81,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E82,Event 82,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E83,Event 83,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E84,Event 84,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E85,Event 85,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E86,Event 86,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E87,Event 87,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E88,Event 88,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E89,Event 89,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E90,Event 90,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E91,Event 91,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E92,Event 92,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E93,Event 93,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E94,Event 94,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E95,Event 95,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E96,Event 96,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E97,Event 97,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E98,Event 98,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E99,Event 99,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E100,Event 100,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E101,Event 101,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E102,Event 102,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E103,Event 103,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E104,Event 104,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E105,Event 105,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E106,Event 106,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E107,Event 107,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E108,Event 108,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E109,Event 109,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E110,Event 110,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E111,Event 111,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E112,Event 112,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E113,Event 113,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E114,Event 114,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E115,Event 115,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E116,Event 116,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E117,Event 117,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E118,Event 118,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E119,Event 119,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E120,Event 120,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E121,Event 121,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E122,Event 122,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E123,Event 123,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E124,Event 124,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E125,Event 125,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E126,Event 126,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E127,Event 127,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E128,Event 128,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E129,Event 129,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E130,Event 130,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E131,Event 131,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E132,Event 132,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E133,Event 133,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E134,Event 134,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E135,Event 135,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E136,Event 136,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E137,Event 137,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E138,Event 138,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E139,Event 139,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E140,Event 140,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E141,Event 141,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E142,Event 142,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E143,Event 143,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E144,Event 144,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E145,Event 145,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E146,Event 146,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E147,Event 147,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E148,Event 148,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E149,Event 149,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E150,Event 150,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E151,Event 151,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E152,Event 152,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E153,Event 153,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E154,Event 154,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E155,Event 155,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E156,Event 156,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E157,Event 157,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E158,Event 158,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E159,Event 159,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E160,Event 160,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E161,Event 161,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E162,Event 162,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E163,Event 163,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E164,Event 164,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E165,Event 165,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E166,Event 166,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E167,Event 167,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E168,Event 168,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E169,Event 169,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E170,Event 170,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E171,Event 171,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E172,Event 172,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E173,Event 173,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E174,Event 174,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E175,Event 175,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E176,Event 176,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E177,Event 177,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E178,Event 178,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E179,Event 179,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E180,Event 180,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E181,Event 181,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E182,Event 182,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E183,Event 183,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E184,Event 184,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E185,Event 185,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E186,Event 186,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E187,Event 187,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E188,Event 188,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E189,Event 189,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E190,Event 190,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E191,Event 191,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E192,Event 192,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E193,Event 193,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E194,Event 194,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E195,Event 195,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E196,Event 196,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E197,Event 197,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E198,Event 198,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E199,Event 199,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
E200,Event 200,2025-06-30,Madison Square Garden,New York,40.750354,-73.993371,Rock,0.95
